type,x,y,z,vx,vy,vz,K,rlin,rho_radial,constants
particle,1.9471028894828184e9,-1.8198162599959085e9,-6.036040898498623e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-1.2119860333515038e10,1.8698942910375114e10,-1.4467447248100786e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,3.519411787964583e9,-8.304243839830107e9,4.2046579815251017e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,6.35935992801288e9,-1.2951580900952208e9,6.929695702756576e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-5.071301053195493e9,-2.0998499344966717e10,-4.294581306595558e8,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-3.4845278693371153e9,-1.0966727668434987e9,1.6209778217889763e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-8.273358477225703e9,4.234663018038309e9,-1.47264804495703e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,7.072899736317111e9,1.049782699267263e10,6.726320137126138e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-1.3443890330981451e10,7.825753570946134e9,-5.825206615558568e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,1.1376372327521597e10,-1.1339194688150866e10,-1.3854654494659632e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-4.786235276342507e8,-6.826021407918567e9,6.498819984368707e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-2.222076076158939e9,7.005402836910225e9,5.66382022438873e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,6.214096831263584e8,-8.97993526599568e9,1.6869090495107828e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,2.1385101418002084e8,-2.9357093775039303e10,-1.2210050418984454e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,2.102494142161634e10,-1.309314982109414e10,-1.032585788742551e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-5.566844065597528e9,-5.895353031911771e9,4.893260375689391e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-6.48670910821361e9,2.882579600164547e10,-7.244859141284039e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,1.8977124743923855e10,-8.326371568420785e9,2.0435904796791205e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,9.489716199354652e9,3.552763135082049e9,4.24639011534845e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-2.6688215568748727e9,1.4196967450804056e10,1.1322796016816296e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,9.644596861800539e9,7.634350361008234e9,-1.6204274374903715e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,1.3144074124239775e10,-1.932704810113753e10,-1.3301932923654213e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,9.23126608953577e9,1.1379685261209621e9,3.2674498386037054e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,1.824193923203865e10,-7.383322329213352e9,-2.4390198229301437e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-1.1234379929562725e10,1.987798515638401e10,2.8343132656583405e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-7.039951854771857e9,-2.1457563017001507e10,1.1822064139664962e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-1.7055821581902802e10,-2.304259380768043e10,7.174608021211916e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-3.391027614261453e10,-1.3548929808320393e10,-8.981192871775175e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-1.482142945442234e10,2.184980521246417e10,-1.0957837078719923e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,7.549921597306689e9,-1.2453475224281918e10,-3.206859695117329e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-8.032521825167079e8,-1.8774910986894886e10,6.687212976000599e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,1.4074515006332039e10,-1.856620548072596e10,-1.613966505224293e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,3.844098719157421e9,-1.1719264147594606e10,-1.3190061113399572e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-1.2450703845479925e10,3.1459787368695307e9,5.862129145564724e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,2.261242014340403e9,6.035036330942447e9,-2.2358393167525406e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-1.0060110242796923e10,1.188120630127062e10,-1.3803515063672579e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-4.0733881661621366e9,-1.3331329881495363e10,-4.561165065127547e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-1.4032651069918828e9,1.332967932685007e10,2.011498791357834e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-1.7758366428101925e10,-1.1311101801454708e10,3.0419185186714516e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,6.027239939143324e9,2.292014611605844e10,1.4615297318441923e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,2.675991748787977e9,3.354837697691673e9,-1.0018128176224487e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-7.096841143370918e9,1.361960998230669e10,-1.2143037594954136e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-1.452445427410186e10,-1.959513994131956e10,9.971570462399211e8,0.0,0.0,0.0,4.050696004999757e14,,,
particle,1.0823222800491486e9,4.442621264498756e9,-2.6016227075224004e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,8.093969742520363e9,-1.5334581377767092e8,2.4273213360207596e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-6.737432942924932e8,-1.424431605995614e10,3.784841784266516e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-3.089612970671345e9,5.468712031550601e9,-8.882211832238369e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,6.709720671505269e9,1.3558050265610685e10,1.195959657298771e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-1.9923880754323627e10,-1.262894188187385e10,-2.7381806025808197e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,2.98593061503818e9,7.518339709020984e9,1.7331592892543826e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,1.0464215092610104e10,-3.901465395072218e9,1.533462823156153e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,4.0322952521639166e9,-9.43614580300217e9,-1.1635110247121998e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-6.251800117044317e9,1.1013441479187098e10,2.513114586180879e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-2.9169866628244596e9,-6.997017179137084e8,-1.133578563467033e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-1.6875045574575264e10,7.474524085357566e9,1.0106044257886417e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-5.714305901432251e9,2.929644720035047e9,-9.935744331534426e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,5.497256438994807e9,9.741790913729473e9,1.5307532056151491e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-1.1113304865831282e10,7.655497351841945e9,9.955089960692492e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-1.5818503107254726e10,8.424889021462501e9,-2.529180674585431e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-8.886397038125042e9,1.0123483051528767e10,-1.94344107116256e10,0.0,0.0,0.0,4.050696004999757e14,,,
particle,6.614893710135019e8,1.7630683614795663e9,-1.3067763595452266e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,1.4096698111058292e10,-1.2937644197422967e9,-7.622536550369126e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,-9.148566339825867e9,-1.2867101348631304e10,-2.4294456806200833e9,0.0,0.0,0.0,4.050696004999757e14,,,
particle,2.3487434524212364e10,-1.3245801113517315e10,-1.2341486228496156e9,0.0,0.0,0.0,4.050696004999757e14,,,
